created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2024-04-26T07:59:59+00:00,9940,88.00000,65.00000,58.00000,,,,
2024-04-26T08:00:14+00:00,9941,92.00000,63.00000,60.00000,,,,
2024-04-26T08:00:30+00:00,9942,92.00000,64.00000,58.00000,,,,
2024-04-26T08:00:46+00:00,9943,90.00000,60.00000,62.00000,,,,
2024-04-26T08:01:01+00:00,9944,91.00000,65.00000,61.00000,,,,
2024-04-26T08:01:17+00:00,9945,90.00000,61.00000,61.00000,,,,
2024-04-26T08:01:33+00:00,9946,90.00000,65.00000,58.00000,,,,
2024-04-26T08:01:48+00:00,9947,89.00000,65.00000,62.00000,,,,
2024-04-26T08:02:04+00:00,9948,89.00000,62.00000,63.00000,,,,
2024-04-26T08:02:20+00:00,9949,89.00000,65.00000,63.00000,,,,
2024-04-26T08:02:35+00:00,9950,92.00000,62.00000,62.00000,,,,
2024-04-26T08:02:51+00:00,9951,91.00000,65.00000,59.00000,,,,
2024-04-26T08:03:07+00:00,9952,93.00000,61.00000,58.00000,,,,
2024-04-26T08:03:23+00:00,9953,91.00000,64.00000,59.00000,,,,
2024-04-26T08:03:38+00:00,9954,92.00000,65.00000,60.00000,,,,
2024-04-26T08:03:54+00:00,9955,88.00000,62.00000,63.00000,,,,
2024-04-26T08:04:09+00:00,9956,88.00000,61.00000,63.00000,,,,
2024-04-26T08:04:25+00:00,9957,90.00000,63.00000,63.00000,,,,
2024-04-26T08:04:41+00:00,9958,90.00000,61.00000,63.00000,,,,
2024-04-26T08:04:56+00:00,9959,90.00000,62.00000,63.00000,,,,
2024-04-26T08:05:12+00:00,9960,90.00000,61.00000,59.00000,,,,
2024-04-26T08:05:27+00:00,9961,89.00000,62.00000,59.00000,,,,
2024-04-26T08:05:43+00:00,9962,88.00000,65.00000,58.00000,,,,
2024-04-26T08:05:59+00:00,9963,89.00000,62.00000,61.00000,,,,
2024-04-26T08:06:15+00:00,9964,89.00000,65.00000,61.00000,,,,
2024-04-26T08:06:30+00:00,9965,92.00000,63.00000,60.00000,,,,
2024-04-26T08:06:46+00:00,9966,89.00000,64.00000,61.00000,,,,
2024-04-26T08:07:02+00:00,9967,89.00000,62.00000,59.00000,,,,
2024-04-26T08:07:17+00:00,9968,92.00000,62.00000,59.00000,,,,
2024-04-26T08:07:33+00:00,9969,90.00000,61.00000,59.00000,,,,
2024-04-26T08:07:49+00:00,9970,90.00000,62.00000,62.00000,,,,
2024-04-26T08:08:04+00:00,9971,88.00000,60.00000,58.00000,,,,
2024-04-26T08:08:20+00:00,9972,92.00000,65.00000,58.00000,,,,
2024-04-26T08:08:36+00:00,9973,93.00000,63.00000,62.00000,,,,
2024-04-26T08:08:51+00:00,9974,92.00000,61.00000,59.00000,,,,
2024-04-26T08:09:07+00:00,9975,88.00000,63.00000,58.00000,,,,
2024-04-26T08:09:23+00:00,9976,93.00000,65.00000,63.00000,,,,
2024-04-26T08:09:38+00:00,9977,89.00000,63.00000,61.00000,,,,
2024-04-26T08:09:54+00:00,9978,93.00000,60.00000,61.00000,,,,
2024-04-26T08:10:10+00:00,9979,92.00000,61.00000,57.00000,,,,
2024-04-26T08:10:25+00:00,9980,89.00000,65.00000,62.00000,,,,
2024-04-26T08:10:41+00:00,9981,91.00000,62.00000,58.00000,,,,
2024-04-26T08:10:57+00:00,9982,88.00000,62.00000,59.00000,,,,
2024-04-26T08:11:13+00:00,9983,89.00000,62.00000,59.00000,,,,
2024-04-26T08:11:28+00:00,9984,90.00000,65.00000,62.00000,,,,
2024-04-26T08:11:44+00:00,9985,93.00000,62.00000,62.00000,,,,
2024-04-26T08:12:00+00:00,9986,92.00000,64.00000,62.00000,,,,
2024-04-26T08:12:15+00:00,9987,92.00000,64.00000,63.00000,,,,
2024-04-26T08:12:31+00:00,9988,90.00000,64.00000,63.00000,,,,
2024-04-26T08:12:47+00:00,9989,88.00000,61.00000,58.00000,,,,
2024-04-26T08:13:02+00:00,9990,91.00000,65.00000,62.00000,,,,
2024-04-26T08:13:18+00:00,9991,90.00000,64.00000,61.00000,,,,
2024-04-26T08:13:33+00:00,9992,90.00000,61.00000,58.00000,,,,
2024-04-26T08:13:49+00:00,9993,92.00000,60.00000,60.00000,,,,
2024-04-26T08:14:05+00:00,9994,91.00000,63.00000,58.00000,,,,
2024-04-26T08:14:20+00:00,9995,90.00000,62.00000,60.00000,,,,
2024-04-26T08:14:36+00:00,9996,89.00000,61.00000,59.00000,,,,
2024-04-26T08:14:51+00:00,9997,92.00000,62.00000,62.00000,,,,
2024-04-26T08:15:07+00:00,9998,91.00000,63.00000,63.00000,,,,
2024-04-26T08:15:23+00:00,9999,92.00000,63.00000,59.00000,,,,
2024-04-26T08:15:38+00:00,10000,92.00000,62.00000,62.00000,,,,
2024-04-26T08:15:54+00:00,10001,90.00000,63.00000,60.00000,,,,
2024-04-26T08:16:10+00:00,10002,92.00000,62.00000,61.00000,,,,
2024-04-26T08:16:25+00:00,10003,91.00000,64.00000,63.00000,,,,
2024-04-26T08:16:41+00:00,10004,92.00000,61.00000,61.00000,,,,
2024-04-26T08:16:56+00:00,10005,88.00000,60.00000,63.00000,,,,
2024-04-26T08:17:12+00:00,10006,91.00000,62.00000,61.00000,,,,
2024-04-26T08:17:28+00:00,10007,93.00000,62.00000,61.00000,,,,
2024-04-26T08:17:44+00:00,10008,92.00000,65.00000,63.00000,,,,
2024-04-26T08:17:59+00:00,10009,92.00000,60.00000,61.00000,,,,
2024-04-26T08:18:15+00:00,10010,89.00000,65.00000,60.00000,,,,
2024-04-26T08:18:30+00:00,10011,92.00000,65.00000,63.00000,,,,
2024-04-26T08:18:46+00:00,10012,91.00000,61.00000,58.00000,,,,
2024-04-26T08:19:02+00:00,10013,88.00000,60.00000,61.00000,,,,
2024-04-26T08:19:18+00:00,10014,92.00000,63.00000,62.00000,,,,
2024-04-26T08:19:33+00:00,10015,88.00000,65.00000,62.00000,,,,
2024-04-26T08:19:49+00:00,10016,91.00000,60.00000,60.00000,,,,
2024-04-26T08:20:04+00:00,10017,92.00000,62.00000,63.00000,,,,
2024-04-26T08:20:20+00:00,10018,89.00000,64.00000,63.00000,,,,
2024-04-26T08:20:36+00:00,10019,90.00000,65.00000,58.00000,,,,
2024-04-26T08:20:51+00:00,10020,93.00000,65.00000,61.00000,,,,
2024-04-26T08:21:07+00:00,10021,89.00000,63.00000,62.00000,,,,
2024-04-26T08:21:23+00:00,10022,92.00000,61.00000,59.00000,,,,
2024-04-26T08:21:38+00:00,10023,92.00000,60.00000,60.00000,,,,
2024-04-26T08:21:54+00:00,10024,92.00000,62.00000,58.00000,,,,
2024-04-26T08:22:10+00:00,10025,90.00000,65.00000,61.00000,,,,
2024-04-26T08:22:25+00:00,10026,91.00000,64.00000,63.00000,,,,
2024-04-26T08:22:41+00:00,10027,93.00000,62.00000,62.00000,,,,
2024-04-26T08:22:57+00:00,10028,89.00000,63.00000,60.00000,,,,
2024-04-26T08:23:12+00:00,10029,88.00000,65.00000,62.00000,,,,
2024-04-26T08:23:28+00:00,10030,88.00000,61.00000,62.00000,,,,
2024-04-26T08:23:44+00:00,10031,89.00000,65.00000,60.00000,,,,
2024-04-26T08:23:59+00:00,10032,89.00000,65.00000,61.00000,,,,
2024-04-26T08:24:15+00:00,10033,89.00000,61.00000,61.00000,,,,
2024-04-26T08:24:31+00:00,10034,93.00000,62.00000,60.00000,,,,
2024-04-26T08:24:46+00:00,10035,90.00000,61.00000,59.00000,,,,
2024-04-26T08:25:02+00:00,10036,88.00000,62.00000,61.00000,,,,
2024-04-26T08:25:18+00:00,10037,88.00000,64.00000,62.00000,,,,
2024-04-26T08:25:33+00:00,10038,90.00000,61.00000,58.00000,,,,
2024-04-26T08:25:49+00:00,10039,89.00000,63.00000,63.00000,,,,
2024-04-26T08:26:05+00:00,10040,90.00000,65.00000,61.00000,,,,
2024-04-26T08:26:20+00:00,10041,89.00000,65.00000,61.00000,,,,
2024-04-26T08:26:36+00:00,10042,91.00000,61.00000,59.00000,,,,
2024-04-26T08:26:51+00:00,10043,88.00000,61.00000,59.00000,,,,
2024-04-26T08:27:07+00:00,10044,91.00000,61.00000,63.00000,,,,
2024-04-26T08:27:23+00:00,10045,88.00000,65.00000,59.00000,,,,
2024-04-26T08:27:38+00:00,10046,93.00000,62.00000,60.00000,,,,
2024-04-26T08:27:54+00:00,10047,88.00000,61.00000,60.00000,,,,
2024-04-26T08:28:10+00:00,10048,90.00000,65.00000,62.00000,,,,
2024-04-26T08:28:25+00:00,10049,93.00000,64.00000,59.00000,,,,
2024-04-26T08:28:41+00:00,10050,89.00000,63.00000,58.00000,,,,
2024-04-26T08:28:57+00:00,10051,91.00000,65.00000,59.00000,,,,
2024-04-26T08:29:12+00:00,10052,92.00000,61.00000,59.00000,,,,
2024-04-26T08:29:28+00:00,10053,91.00000,61.00000,60.00000,,,,
2024-04-26T08:29:43+00:00,10054,88.00000,60.00000,63.00000,,,,
2024-04-26T08:29:59+00:00,10055,92.00000,63.00000,61.00000,,,,
2024-04-26T08:30:15+00:00,10056,88.00000,63.00000,60.00000,,,,
2024-04-26T08:30:31+00:00,10057,90.00000,64.00000,59.00000,,,,
2024-04-26T08:30:46+00:00,10058,88.00000,63.00000,58.00000,,,,
2024-04-26T08:31:02+00:00,10059,92.00000,64.00000,59.00000,,,,
2024-04-26T08:31:18+00:00,10060,92.00000,60.00000,62.00000,,,,
2024-04-26T08:31:33+00:00,10061,88.00000,62.00000,62.00000,,,,
2024-04-26T08:31:49+00:00,10062,88.00000,61.00000,62.00000,,,,
2024-04-26T08:32:05+00:00,10063,90.00000,65.00000,62.00000,,,,
2024-04-26T08:32:21+00:00,10064,88.00000,61.00000,59.00000,,,,
2024-04-26T08:32:36+00:00,10065,92.00000,63.00000,62.00000,,,,
2024-04-26T08:32:52+00:00,10066,88.00000,64.00000,63.00000,,,,
2024-04-26T08:33:07+00:00,10067,91.00000,64.00000,60.00000,,,,
2024-04-26T08:33:23+00:00,10068,89.00000,64.00000,62.00000,,,,
2024-04-26T08:33:39+00:00,10069,89.00000,63.00000,59.00000,,,,
2024-04-26T08:33:54+00:00,10070,89.00000,62.00000,62.00000,,,,
2024-04-26T08:34:10+00:00,10071,92.00000,64.00000,61.00000,,,,
2024-04-26T08:34:26+00:00,10072,92.00000,62.00000,59.00000,,,,
2024-04-26T08:34:42+00:00,10073,90.00000,65.00000,63.00000,,,,
2024-04-26T08:34:57+00:00,10074,90.00000,61.00000,60.00000,,,,
2024-04-26T08:35:13+00:00,10075,92.00000,63.00000,59.00000,,,,
2024-04-26T08:35:29+00:00,10076,89.00000,61.00000,60.00000,,,,
2024-04-26T08:35:44+00:00,10077,93.00000,62.00000,59.00000,,,,
2024-04-26T08:36:00+00:00,10078,90.00000,63.00000,57.00000,,,,
2024-04-26T08:36:15+00:00,10079,91.00000,62.00000,63.00000,,,,
2024-04-26T08:36:31+00:00,10080,89.00000,65.00000,63.00000,,,,
2024-04-26T08:36:47+00:00,10081,89.00000,61.00000,59.00000,,,,
2024-04-26T08:37:02+00:00,10082,88.00000,63.00000,58.00000,,,,
2024-04-26T08:37:18+00:00,10083,91.00000,61.00000,59.00000,,,,
2024-04-26T08:37:34+00:00,10084,89.00000,61.00000,62.00000,,,,
2024-04-26T08:37:49+00:00,10085,93.00000,63.00000,61.00000,,,,
2024-04-26T08:38:05+00:00,10086,91.00000,60.00000,60.00000,,,,
2024-04-26T08:38:21+00:00,10087,93.00000,62.00000,57.00000,,,,
2024-04-26T08:38:36+00:00,10088,92.00000,64.00000,62.00000,,,,
2024-04-26T08:38:52+00:00,10089,92.00000,65.00000,58.00000,,,,
2024-04-26T08:39:08+00:00,10090,88.00000,64.00000,59.00000,,,,
2024-04-26T08:39:24+00:00,10091,93.00000,65.00000,58.00000,,,,
2024-04-26T08:39:39+00:00,10092,92.00000,61.00000,59.00000,,,,
2024-04-26T08:39:55+00:00,10093,92.00000,64.00000,58.00000,,,,
2024-04-26T08:40:10+00:00,10094,91.00000,63.00000,64.00000,,,,
2024-04-26T08:40:26+00:00,10095,92.00000,61.00000,60.00000,,,,
2024-04-26T08:40:42+00:00,10096,89.00000,62.00000,58.00000,,,,
2024-04-26T08:40:57+00:00,10097,90.00000,62.00000,62.00000,,,,
2024-04-26T08:41:13+00:00,10098,90.00000,65.00000,61.00000,,,,
2024-04-26T08:41:29+00:00,10099,92.00000,65.00000,58.00000,,,,
2024-04-26T08:41:44+00:00,10100,89.00000,63.00000,63.00000,,,,
2024-04-26T08:42:00+00:00,10101,89.00000,62.00000,62.00000,,,,
2024-04-26T08:42:16+00:00,10102,90.00000,63.00000,59.00000,,,,
2024-04-26T08:42:31+00:00,10103,92.00000,62.00000,63.00000,,,,
2024-04-26T08:42:47+00:00,10104,90.00000,64.00000,62.00000,,,,
2024-04-26T08:43:03+00:00,10105,89.00000,61.00000,61.00000,,,,
2024-04-26T08:43:19+00:00,10106,93.00000,62.00000,63.00000,,,,
2024-04-26T08:43:35+00:00,10107,91.00000,65.00000,62.00000,,,,
2024-04-26T08:43:50+00:00,10108,91.00000,65.00000,59.00000,,,,
2024-04-26T08:44:06+00:00,10109,88.00000,64.00000,63.00000,,,,
2024-04-26T08:44:22+00:00,10110,89.00000,63.00000,62.00000,,,,
2024-04-26T08:44:37+00:00,10111,90.00000,61.00000,60.00000,,,,
2024-04-26T08:44:53+00:00,10112,88.00000,62.00000,58.00000,,,,
2024-04-26T08:45:08+00:00,10113,88.00000,65.00000,59.00000,,,,
2024-04-26T08:45:24+00:00,10114,92.00000,65.00000,63.00000,,,,
2024-04-26T08:45:40+00:00,10115,89.00000,64.00000,58.00000,,,,
2024-04-26T08:45:56+00:00,10116,89.00000,65.00000,62.00000,,,,
2024-04-26T08:46:11+00:00,10117,88.00000,64.00000,58.00000,,,,
2024-04-26T08:46:27+00:00,10118,89.00000,63.00000,63.00000,,,,
2024-04-26T08:46:42+00:00,10119,90.00000,64.00000,63.00000,,,,
2024-04-26T08:46:58+00:00,10120,90.00000,64.00000,59.00000,,,,
2024-04-26T08:47:14+00:00,10121,90.00000,61.00000,63.00000,,,,
2024-04-26T08:47:30+00:00,10122,92.00000,61.00000,62.00000,,,,
2024-04-26T08:47:45+00:00,10123,90.00000,61.00000,61.00000,,,,
2024-04-26T08:48:01+00:00,10124,92.00000,60.00000,59.00000,,,,
2024-04-26T08:48:17+00:00,10125,89.00000,60.00000,60.00000,,,,
2024-04-26T08:48:32+00:00,10126,90.00000,65.00000,62.00000,,,,
2024-04-26T08:48:48+00:00,10127,89.00000,61.00000,61.00000,,,,
2024-04-26T08:49:03+00:00,10128,91.00000,61.00000,63.00000,,,,
2024-04-26T08:49:19+00:00,10129,89.00000,62.00000,63.00000,,,,
2024-04-26T08:49:35+00:00,10130,90.00000,61.00000,57.00000,,,,
2024-04-26T08:49:50+00:00,10131,89.00000,60.00000,61.00000,,,,
2024-04-26T08:50:06+00:00,10132,92.00000,65.00000,61.00000,,,,
2024-04-26T08:50:22+00:00,10133,93.00000,64.00000,59.00000,,,,
2024-04-26T08:50:37+00:00,10134,93.00000,62.00000,61.00000,,,,
2024-04-26T08:50:53+00:00,10135,91.00000,64.00000,58.00000,,,,
2024-04-26T08:51:09+00:00,10136,88.00000,65.00000,59.00000,,,,
2024-04-26T08:51:24+00:00,10137,88.00000,63.00000,61.00000,,,,
2024-04-26T08:51:40+00:00,10138,89.00000,63.00000,58.00000,,,,
2024-04-26T08:51:56+00:00,10139,89.00000,62.00000,62.00000,,,,
2024-04-26T08:52:11+00:00,10140,93.00000,61.00000,58.00000,,,,
2024-04-26T08:52:27+00:00,10141,89.00000,63.00000,57.00000,,,,
2024-04-26T08:52:43+00:00,10142,88.00000,60.00000,59.00000,,,,
2024-04-26T08:52:58+00:00,10143,89.00000,64.00000,60.00000,,,,
2024-04-26T08:53:14+00:00,10144,91.00000,62.00000,59.00000,,,,
2024-04-26T08:53:30+00:00,10145,92.00000,60.00000,61.00000,,,,
2024-04-26T08:53:45+00:00,10146,88.00000,64.00000,61.00000,,,,
2024-04-26T08:54:01+00:00,10147,88.00000,63.00000,63.00000,,,,
2024-04-26T08:54:17+00:00,10148,89.00000,62.00000,58.00000,,,,
2024-04-26T08:54:32+00:00,10149,90.00000,62.00000,63.00000,,,,
2024-04-26T08:54:48+00:00,10150,88.00000,62.00000,59.00000,,,,
2024-04-26T08:55:06+00:00,10151,90.00000,64.00000,61.00000,,,,
2024-04-26T08:55:22+00:00,10152,89.00000,63.00000,59.00000,,,,
2024-04-26T08:55:38+00:00,10153,92.00000,62.00000,62.00000,,,,
2024-04-26T08:55:54+00:00,10154,91.00000,65.00000,61.00000,,,,
2024-04-26T08:56:10+00:00,10155,92.00000,62.00000,62.00000,,,,
2024-04-26T08:56:25+00:00,10156,92.00000,61.00000,61.00000,,,,
2024-04-26T08:56:41+00:00,10157,91.00000,65.00000,62.00000,,,,
2024-04-26T08:56:57+00:00,10158,89.00000,65.00000,58.00000,,,,
2024-04-26T08:57:13+00:00,10159,92.00000,61.00000,62.00000,,,,
2024-04-26T08:57:28+00:00,10160,91.00000,61.00000,62.00000,,,,
2024-04-26T08:57:44+00:00,10161,89.00000,60.00000,63.00000,,,,
2024-04-26T08:58:00+00:00,10162,89.00000,61.00000,64.00000,,,,
2024-04-26T08:58:16+00:00,10163,89.00000,60.00000,61.00000,,,,
2024-04-26T08:58:32+00:00,10164,93.00000,63.00000,63.00000,,,,
2024-04-26T08:58:47+00:00,10165,92.00000,62.00000,63.00000,,,,
2024-04-26T08:59:03+00:00,10166,89.00000,60.00000,63.00000,,,,
2024-04-26T08:59:19+00:00,10167,88.00000,61.00000,62.00000,,,,
2024-04-26T08:59:34+00:00,10168,89.00000,61.00000,62.00000,,,,
2024-04-26T08:59:50+00:00,10169,89.00000,61.00000,60.00000,,,,
2024-04-26T09:00:06+00:00,10170,91.00000,60.00000,58.00000,,,,
2024-04-26T09:00:21+00:00,10171,92.00000,63.00000,60.00000,,,,
2024-04-26T09:00:37+00:00,10172,88.00000,61.00000,59.00000,,,,
2024-04-26T09:00:53+00:00,10173,88.00000,62.00000,58.00000,,,,
2024-04-26T09:01:09+00:00,10174,93.00000,60.00000,59.00000,,,,
2024-04-26T09:01:24+00:00,10175,92.00000,65.00000,60.00000,,,,
2024-04-26T09:01:40+00:00,10176,89.00000,60.00000,58.00000,,,,
2024-04-26T09:01:56+00:00,10177,92.00000,61.00000,62.00000,,,,
2024-04-26T09:02:11+00:00,10178,89.00000,62.00000,62.00000,,,,
2024-04-26T09:02:27+00:00,10179,93.00000,62.00000,62.00000,,,,
2024-04-26T09:02:43+00:00,10180,90.00000,61.00000,61.00000,,,,
2024-04-26T09:02:59+00:00,10181,92.00000,64.00000,60.00000,,,,
2024-04-26T09:03:14+00:00,10182,88.00000,64.00000,60.00000,,,,
2024-04-26T09:03:30+00:00,10183,92.00000,62.00000,59.00000,,,,
2024-04-26T09:03:46+00:00,10184,92.00000,63.00000,62.00000,,,,
2024-04-26T09:04:02+00:00,10185,89.00000,60.00000,61.00000,,,,
2024-04-26T09:04:17+00:00,10186,89.00000,63.00000,59.00000,,,,
2024-04-26T09:04:33+00:00,10187,89.00000,60.00000,63.00000,,,,
2024-04-26T09:04:49+00:00,10188,91.00000,61.00000,62.00000,,,,
2024-04-26T09:05:04+00:00,10189,90.00000,65.00000,62.00000,,,,
2024-04-26T09:05:20+00:00,10190,90.00000,62.00000,62.00000,,,,
2024-04-26T09:05:36+00:00,10191,91.00000,61.00000,59.00000,,,,
2024-04-26T09:05:52+00:00,10192,92.00000,63.00000,60.00000,,,,
2024-04-26T09:06:07+00:00,10193,90.00000,62.00000,62.00000,,,,
2024-04-26T09:06:23+00:00,10194,92.00000,63.00000,61.00000,,,,
2024-04-26T09:06:39+00:00,10195,93.00000,60.00000,59.00000,,,,
2024-04-26T09:06:55+00:00,10196,92.00000,60.00000,63.00000,,,,
2024-04-26T09:07:10+00:00,10197,88.00000,61.00000,59.00000,,,,
2024-04-26T09:07:26+00:00,10198,88.00000,64.00000,58.00000,,,,
2024-04-26T09:07:42+00:00,10199,90.00000,60.00000,61.00000,,,,
2024-04-26T09:07:57+00:00,10200,92.00000,65.00000,63.00000,,,,
2024-04-26T09:08:13+00:00,10201,91.00000,64.00000,59.00000,,,,
2024-04-26T09:08:29+00:00,10202,89.00000,60.00000,59.00000,,,,
2024-04-26T09:08:44+00:00,10203,92.00000,65.00000,59.00000,,,,
2024-04-26T09:09:00+00:00,10204,89.00000,64.00000,59.00000,,,,
2024-04-26T09:09:16+00:00,10205,93.00000,65.00000,63.00000,,,,
2024-04-26T09:09:31+00:00,10206,91.00000,62.00000,60.00000,,,,
2024-04-26T09:09:47+00:00,10207,91.00000,60.00000,59.00000,,,,
2024-04-26T09:10:03+00:00,10208,89.00000,62.00000,61.00000,,,,
2024-04-26T09:10:18+00:00,10209,91.00000,60.00000,61.00000,,,,
2024-04-26T09:10:34+00:00,10210,91.00000,61.00000,63.00000,,,,
2024-04-26T09:10:50+00:00,10211,93.00000,65.00000,62.00000,,,,
2024-04-26T09:11:06+00:00,10212,88.00000,65.00000,62.00000,,,,
2024-04-26T09:11:21+00:00,10213,92.00000,61.00000,59.00000,,,,
2024-04-26T09:11:37+00:00,10214,93.00000,61.00000,60.00000,,,,
2024-04-26T09:11:53+00:00,10215,92.00000,63.00000,58.00000,,,,
2024-04-26T09:12:09+00:00,10216,89.00000,64.00000,63.00000,,,,
2024-04-26T09:12:24+00:00,10217,92.00000,62.00000,63.00000,,,,
2024-04-26T09:12:40+00:00,10218,92.00000,64.00000,58.00000,,,,
2024-04-26T09:12:56+00:00,10219,89.00000,62.00000,63.00000,,,,
2024-04-26T09:13:12+00:00,10220,90.00000,60.00000,59.00000,,,,
2024-04-26T09:13:27+00:00,10221,92.00000,62.00000,58.00000,,,,
2024-04-26T09:13:43+00:00,10222,89.00000,63.00000,61.00000,,,,
2024-04-26T09:13:59+00:00,10223,91.00000,60.00000,60.00000,,,,
2024-04-26T09:14:14+00:00,10224,93.00000,65.00000,60.00000,,,,
2024-04-26T09:14:30+00:00,10225,92.00000,61.00000,61.00000,,,,
2024-04-26T09:14:46+00:00,10226,88.00000,60.00000,60.00000,,,,
2024-04-26T09:15:02+00:00,10227,89.00000,65.00000,63.00000,,,,
2024-04-26T09:15:18+00:00,10228,90.00000,63.00000,63.00000,,,,
2024-04-26T09:15:33+00:00,10229,89.00000,64.00000,59.00000,,,,
2024-04-26T09:15:49+00:00,10230,88.00000,64.00000,60.00000,,,,
2024-04-26T09:16:05+00:00,10231,88.00000,60.00000,63.00000,,,,
2024-04-26T09:16:20+00:00,10232,91.00000,60.00000,62.00000,,,,
2024-04-26T09:16:36+00:00,10233,91.00000,61.00000,58.00000,,,,
2024-04-26T09:16:52+00:00,10234,89.00000,61.00000,60.00000,,,,
2024-04-26T09:17:08+00:00,10235,91.00000,63.00000,59.00000,,,,
2024-04-26T09:17:23+00:00,10236,92.00000,63.00000,63.00000,,,,
2024-04-26T09:17:39+00:00,10237,89.00000,60.00000,62.00000,,,,
2024-04-26T09:17:55+00:00,10238,88.00000,63.00000,58.00000,,,,
2024-04-26T09:18:10+00:00,10239,90.00000,65.00000,61.00000,,,,
2024-04-26T09:18:26+00:00,10240,90.00000,61.00000,58.00000,,,,
2024-04-26T09:18:42+00:00,10241,88.00000,64.00000,59.00000,,,,
2024-04-26T09:18:57+00:00,10242,88.00000,64.00000,59.00000,,,,
2024-04-26T09:19:13+00:00,10243,92.00000,64.00000,62.00000,,,,
2024-04-26T09:19:29+00:00,10244,92.00000,63.00000,63.00000,,,,
2024-04-26T09:19:45+00:00,10245,87.00000,60.00000,63.00000,,,,
2024-04-26T09:20:01+00:00,10246,89.00000,64.00000,58.00000,,,,
2024-04-26T09:20:17+00:00,10247,92.00000,64.00000,57.00000,,,,
2024-04-26T09:20:32+00:00,10248,91.00000,60.00000,60.00000,,,,
2024-04-26T09:20:48+00:00,10249,92.00000,61.00000,61.00000,,,,
2024-04-26T09:21:04+00:00,10250,89.00000,64.00000,58.00000,,,,
2024-04-26T09:21:19+00:00,10251,91.00000,65.00000,61.00000,,,,
2024-04-26T09:21:35+00:00,10252,92.00000,62.00000,62.00000,,,,
2024-04-26T09:21:51+00:00,10253,88.00000,64.00000,58.00000,,,,
2024-04-26T09:22:07+00:00,10254,91.00000,64.00000,63.00000,,,,
2024-04-26T09:22:22+00:00,10255,91.00000,61.00000,62.00000,,,,
2024-04-26T09:22:38+00:00,10256,90.00000,62.00000,58.00000,,,,
2024-04-26T09:22:53+00:00,10257,92.00000,61.00000,59.00000,,,,
2024-04-26T09:23:09+00:00,10258,91.00000,64.00000,61.00000,,,,
2024-04-26T09:23:25+00:00,10259,88.00000,64.00000,58.00000,,,,
2024-04-26T09:23:41+00:00,10260,91.00000,64.00000,62.00000,,,,
2024-04-26T09:23:56+00:00,10261,89.00000,62.00000,59.00000,,,,
2024-04-26T09:24:12+00:00,10262,91.00000,63.00000,58.00000,,,,
2024-04-26T09:24:28+00:00,10263,92.00000,62.00000,58.00000,,,,
2024-04-26T09:24:43+00:00,10264,90.00000,65.00000,58.00000,,,,
2024-04-26T09:24:59+00:00,10265,92.00000,60.00000,63.00000,,,,
2024-04-26T09:25:15+00:00,10266,92.00000,61.00000,59.00000,,,,
2024-04-26T09:25:30+00:00,10267,89.00000,62.00000,61.00000,,,,
2024-04-26T09:25:46+00:00,10268,92.00000,60.00000,63.00000,,,,
2024-04-26T09:26:02+00:00,10269,90.00000,62.00000,60.00000,,,,
2024-04-26T09:26:18+00:00,10270,91.00000,60.00000,58.00000,,,,
2024-04-26T09:26:33+00:00,10271,88.00000,63.00000,63.00000,,,,
2024-04-26T09:26:49+00:00,10272,89.00000,64.00000,58.00000,,,,
2024-04-26T09:27:05+00:00,10273,92.00000,62.00000,62.00000,,,,
2024-04-26T09:27:20+00:00,10274,92.00000,65.00000,58.00000,,,,
2024-04-26T09:27:36+00:00,10275,91.00000,60.00000,61.00000,,,,
2024-04-26T09:27:52+00:00,10276,91.00000,65.00000,63.00000,,,,
2024-04-26T09:28:08+00:00,10277,92.00000,61.00000,63.00000,,,,
2024-04-26T09:28:23+00:00,10278,89.00000,62.00000,62.00000,,,,
2024-04-26T09:28:39+00:00,10279,91.00000,61.00000,62.00000,,,,
2024-04-26T09:28:55+00:00,10280,89.00000,64.00000,63.00000,,,,
2024-04-26T09:29:10+00:00,10281,92.00000,63.00000,58.00000,,,,
2024-04-26T09:29:27+00:00,10282,88.00000,62.00000,63.00000,,,,
2024-04-26T09:29:42+00:00,10283,88.00000,60.00000,57.00000,,,,
2024-04-26T09:29:58+00:00,10284,91.00000,60.00000,58.00000,,,,
2024-04-26T09:30:13+00:00,10285,88.00000,64.00000,63.00000,,,,
2024-04-26T09:30:29+00:00,10286,90.00000,64.00000,63.00000,,,,
2024-04-26T09:30:45+00:00,10287,88.00000,60.00000,60.00000,,,,
2024-04-26T09:31:00+00:00,10288,92.00000,60.00000,58.00000,,,,
2024-04-26T09:31:16+00:00,10289,90.00000,63.00000,61.00000,,,,
2024-04-26T09:31:32+00:00,10290,89.00000,62.00000,63.00000,,,,
2024-04-26T09:31:48+00:00,10291,92.00000,65.00000,60.00000,,,,
2024-04-26T09:32:03+00:00,10292,90.00000,64.00000,59.00000,,,,
2024-04-26T09:32:19+00:00,10293,89.00000,61.00000,60.00000,,,,
2024-04-26T09:32:34+00:00,10294,89.00000,62.00000,63.00000,,,,
2024-04-26T09:32:50+00:00,10295,92.00000,63.00000,63.00000,,,,
2024-04-26T09:33:06+00:00,10296,92.00000,65.00000,62.00000,,,,
2024-04-26T09:33:21+00:00,10297,91.00000,64.00000,60.00000,,,,
